session,session_type,session_hour,session_quality,avg_hr,min_hr,max_hr,avg_hr_pct,min_hr_pct,max_hr_pct,exercise_duration,training_load,training_intensity,epoc_total,epoc_peak,aerobic_te_value,aerobic_te_comment,anaerobic_te_value,anaerobic_te_comment,ee_men,vo2,vo2_max,movement_load,movement_load_intensity,zone_0_d,zone_0_pct,zone_1_d,zone_1_pct,zone_2_d,zone_2_pct,zone_3_d,zone_3_pct,zone_4_d,zone_4_pct,zone_5_d,zone_5_pct,rest_hr,hr_std,sdnn,rmssd,pnn50,hr_recovery_60s,recovery_beats,acute_load,chronic_load,acwr
20251217_003806,Readiness,0,100,52.62,43.14,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14,8.68,182.71,134.79,61.21,0.0,26.2,71.557,93.035,0.769
20251217_035933,Training,3,100,136.75,94.68,206.45,59.46,41.16,89.76,57.0,96.679,1.695,77.0,1.63,1.8,Minor Effect,0.55,No Effect,697.39,32.76,55.1,21.85,0.38,2703000.0,78.97,402000.0,11.74,204000.0,5.96,72000.0,2.1,24000.0,0.7,18000.0,0.53,,,,,,,,76.581,94.988,0.806
20251217_085102,Training,8,100,140.31,109.66,198.52,61.0,47.68,86.31,55.15,72.613,1.315,82.5,1.4,1.97,Minor Effect,0.55,No Effect,704.37,32.42,53.15,16.41,0.3,2784000.0,84.06,309000.0,9.33,96000.0,2.9,81000.0,2.45,18000.0,0.54,24000.0,0.72,,,,,,,,66.213,93.971,0.705
20251219_024829,Readiness,2,100,54.67,41.45,83.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45,8.48,181.36,159.77,68.38,0.0,38.0,74.532,93.971,0.793
20251220_001229,Readiness,0,100,51.12,43.61,67.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.61,6.57,171.46,155.03,65.55,0.0,24.3,69.512,90.427,0.769
20251221_030640,Readiness,3,100,51.98,43.16,83.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.16,7.95,153.1,133.87,69.83,0.0,26.4,69.512,93.021,0.747
20251222_011831,Readiness,1,100,61.26,50.26,105.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.26,8.88,129.19,106.9,53.85,0.0,49.8,69.512,93.021,0.747
20251222_025523,Training,2,100,81.69,62.1,155.44,35.52,27.0,67.58,22.25,30.741,1.379,2.56,0.13,0.26,No Effect,0.44,No Effect,87.44,22.23,49.39,8.08,0.36,1308000.0,97.76,6000.0,0.45,3000.0,0.22,12000.0,0.9,3000.0,0.22,6000.0,0.45,,,,,,,,59.819,90.646,0.66
20251223_032640,Readiness,3,100,67.06,49.97,106.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.97,13.02,173.06,163.22,63.87,0.0,56.6,59.819,90.646,0.66
20251224_023651,Readiness,2,100,65.5,44.9,150.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,25.6,273.06,195.83,72.17,0.0,97.4,66.678,91.587,0.728
20251225_030550,Readiness,3,100,75.0,63.64,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.64,9.44,134.22,177.94,36.44,0.0,36.2,30.741,95.548,0.322
20251226_041021,Readiness,4,100,68.53,44.4,113.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,12.44,181.27,229.58,59.32,0.0,41.8,30.741,98.77,0.311
20251227_040118,Readiness,4,100,59.33,41.72,117.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.72,15.96,260.77,257.89,77.88,0.0,72.1,30.741,93.883,0.327
20251227_040409,Readiness,4,100,65.18,40.77,128.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.77,20.88,273.98,257.75,80.91,0.0,27.9,30.741,93.883,0.327
20251227_040729,Readiness,4,100,53.77,40.72,84.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.72,8.77,182.64,218.2,61.74,0.0,28.7,30.741,93.883,0.327
20251228_040851,Readiness,4,100,56.76,44.54,78.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.54,8.22,175.54,155.37,66.1,0.0,27.5,30.741,93.883,0.327
20251229_033823,Readiness,3,100,52.36,45.54,65.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.54,5.31,131.35,119.49,65.25,0.0,17.5,,89.527,
20251229_110543,Training,11,100,118.68,91.6,194.7,51.6,39.83,84.65,101.35,109.71,1.082,72.17,0.65,1.56,Minor Effect,0.52,No Effect,963.24,28.9,56.01,27.53,0.27,5673000.0,93.24,189000.0,3.11,93000.0,1.53,51000.0,0.84,45000.0,0.74,33000.0,0.54,,,,,,,,109.71,90.872,1.207
20251230_022632,Readiness,2,100,47.73,40.0,87.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.14,191.03,154.42,67.86,0.0,42.1,109.71,93.79,1.17
20251230_044337,Training,4,100,92.11,70.47,127.51,40.05,30.64,55.44,32.0,40.59,1.266,31.74,0.85,0.6,No Effect,0.8,No Effect,176.06,20.25,44.99,10.81,0.34,1311000.0,68.17,261000.0,13.57,180000.0,9.36,99000.0,5.15,42000.0,2.18,30000.0,1.56,,,,,,,,75.15,90.244,0.833
20251231_011725,Readiness,1,100,52.83,44.6,66.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,4.36,111.34,102.03,73.73,0.0,10.9,75.15,76.9,0.977
20251231_024747,Training,2,100,102.58,71.14,161.76,44.6,30.93,70.33,82.5,89.942,1.09,112.78,1.28,3.08,Improving,1.75,Minor Effect,583.81,24.54,54.54,21.77,0.26,3453000.0,69.72,150000.0,3.03,264000.0,5.33,483000.0,9.75,417000.0,8.42,186000.0,3.76,,,,,,,,80.081,77.769,1.03
20251231_231101,Readiness,23,100,47.97,41.11,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11,5.49,139.4,116.03,69.49,0.0,19.2,80.081,77.769,1.03
20260101_004731,Training,0,100,101.45,60.25,175.39,44.11,26.19,76.26,31.85,29.956,0.939,24.47,0.77,0.49,No Effect,1.73,Minor Effect,220.15,24.39,54.19,8.31,0.26,1458000.0,76.18,66000.0,3.45,72000.0,3.76,87000.0,4.55,117000.0,6.11,114000.0,5.96,,,,,,,,67.55,74.781,0.903
20260102_014754,Readiness,1,100,55.11,42.08,74.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.08,7.88,179.54,144.15,67.8,0.0,20.5,67.55,77.844,0.868
20260102_035726,Training,3,100,108.41,78.65,165.81,47.14,34.19,72.09,48.65,56.722,1.165,42.29,1.2,0.81,No Effect,1.06,Minor Effect,387.24,25.18,53.41,13.33,0.27,2100000.0,71.87,294000.0,10.06,204000.0,6.98,150000.0,5.13,114000.0,3.9,60000.0,2.05,,,,,,,,65.384,67.552,0.968
20260102_234456,Readiness,23,100,46.33,40.0,68.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.98,170.95,123.71,61.54,0.0,22.9,65.384,67.552,0.968
20260103_021340,Training,2,100,70.71,51.13,116.19,30.75,22.23,50.52,27.85,32.01,1.147,21.96,0.66,0.46,No Effect,0.52,No Effect,63.24,19.78,43.96,8.72,0.31,1296000.0,77.42,189000.0,11.29,123000.0,7.35,45000.0,2.69,15000.0,0.9,6000.0,0.36,,,,,,,,59.822,65.331,0.916
20260104_051626,Readiness,5,100,56.33,49.73,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.73,4.64,92.52,92.29,57.52,0.0,15.7,59.822,67.311,0.889
20260104_232536,Readiness,23,100,49.63,43.94,66.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.94,5.56,133.91,100.37,63.03,0.0,20.0,59.822,67.311,0.889
20260105_111948,Training,11,100,93.83,67.16,165.29,40.8,29.2,71.86,23.35,31.019,1.326,6.01,0.35,0.29,No Effect,0.44,No Effect,134.62,23.33,51.85,6.86,0.29,1236000.0,88.03,102000.0,7.26,45000.0,3.21,12000.0,0.85,6000.0,0.43,3000.0,0.21,,,,,,,,46.706,60.088,0.777
20260105_222544,Readiness,22,100,47.78,40.0,70.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.39,198.03,137.73,57.98,0.0,26.5,46.706,60.088,0.777
20260106_001412,Training,0,100,91.21,59.7,180.3,39.66,25.96,78.39,96.85,100.842,1.041,51.91,1.0,1.01,Minor Effect,0.44,No Effect,519.07,26.43,58.73,27.72,0.29,5010000.0,86.17,453000.0,7.79,279000.0,4.8,45000.0,0.77,18000.0,0.31,9000.0,0.15,,,,,,,,54.44,62.635,0.869
20260106_222603,Readiness,22,100,48.24,40.0,68.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.5,172.74,94.88,52.54,0.0,21.2,56.748,65.137,0.871
20260107_001554,Training,0,100,93.36,66.9,163.55,40.59,29.09,71.11,112.85,113.219,1.003,75.95,0.73,1.69,Minor Effect,0.68,No Effect,641.39,24.55,54.56,29.1,0.26,6108000.0,90.17,228000.0,3.37,135000.0,1.99,123000.0,1.82,123000.0,1.82,57000.0,0.84,,,,,,,,64.816,68.142,0.951
20260108_034638,Readiness,3,100,53.56,47.41,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.41,5.16,114.92,104.45,66.67,0.0,6.2,66.762,64.388,1.037
20260108_110438,Training,11,100,122.22,79.83,172.18,53.14,34.71,74.86,35.65,51.87,1.453,47.42,1.11,0.91,No Effect,2.39,Maintaining,358.16,25.2,47.42,12.35,0.35,1125000.0,52.52,126000.0,5.88,156000.0,7.28,309000.0,14.43,276000.0,12.89,150000.0,7.0,,,,,,,,64.28,65.65,0.979
20260109_002832,Readiness,0,100,69.8,58.52,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52,5.51,79.08,48.7,25.64,0.0,17.3,64.28,65.65,0.979
20260110_021022,Readiness,2,100,50.26,43.73,72.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.73,5.96,127.79,116.56,62.71,0.0,20.3,65.792,63.94,1.029
20260111_022915,Readiness,2,100,53.31,42.8,75.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,7.99,164.21,134.35,49.54,0.0,19.8,74.238,63.94,1.161
20260112_021403,Readiness,2,100,55.55,44.09,76.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.09,9.2,174.77,113.86,63.87,0.0,31.3,74.238,63.94,1.161
20260113_023348,Readiness,2,100,67.71,49.18,107.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.18,13.87,194.46,140.5,54.17,0.0,41.1,82.544,63.94,1.291
20260114_045615,Readiness,4,100,68.6,58.89,78.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.89,5.28,73.34,35.5,15.52,0.0,5.7,51.87,63.27,0.82
20260115_044521,Readiness,4,100,63.97,48.59,77.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.59,6.28,116.01,118.18,37.82,0.0,9.9,51.87,62.42,0.831
20260116_050922,Readiness,5,100,60.88,47.94,96.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.94,13.39,193.68,204.24,71.79,0.0,33.5,,62.42,
20260118_022736,Readiness,2,100,56.58,42.91,74.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91,6.23,138.32,131.26,57.63,0.0,11.8,,62.42,
20260118_224339,Readiness,22,100,48.13,40.0,70.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.25,161.42,102.01,54.95,0.0,19.3,,62.42,
20260119_004706,Training,0,100,111.93,75.91,197.51,48.66,33.0,85.87,50.2,55.701,1.108,37.53,0.92,0.7,No Effect,0.86,No Effect,426.17,28.73,59.03,12.83,0.26,2373000.0,78.71,159000.0,5.27,216000.0,7.16,138000.0,4.58,126000.0,4.18,3000.0,0.1,,,,,,,,55.701,61.86,0.9
20260119_111527,Training,11,100,99.6,78.44,183.44,43.3,34.1,79.76,95.6,97.709,1.022,26.93,0.28,0.51,No Effect,0.4,No Effect,633.42,25.54,56.76,26.09,0.27,5409000.0,94.25,228000.0,3.97,60000.0,1.05,27000.0,0.47,6000.0,0.1,9000.0,0.16,,,,,,,,76.705,67.441,1.137
20260119_225752,Readiness,22,100,60.66,46.68,137.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.68,16.15,228.14,239.38,77.78,0.0,86.2,76.705,67.441,1.137
20260120_004318,Training,0,100,100.53,63.4,200.91,43.71,27.56,87.35,84.6,86.54,1.022,55.24,0.6,1.07,Minor Effect,0.44,No Effect,572.43,28.16,62.58,23.85,0.28,4512000.0,88.84,213000.0,4.19,252000.0,4.96,75000.0,1.48,24000.0,0.47,3000.0,0.06,,,,,,,,79.983,68.91,1.161
20260120_224539,Readiness,22,100,58.88,40.92,122.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.92,20.21,241.46,181.63,70.09,0.0,65.1,79.983,68.91,1.161
20260121_003321,Training,0,100,111.71,65.97,186.62,48.57,28.68,81.14,120.1,146.821,1.222,321.36,3.52,4.99,Highly Improving,1.01,Minor Effect,1015.08,27.3,56.2,37.98,0.32,5448000.0,75.57,690000.0,9.57,372000.0,5.16,357000.0,4.95,204000.0,2.83,138000.0,1.91,,,,,,,,96.693,74.475,1.298
20260122_033754,Readiness,3,100,79.83,57.42,135.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.42,18.09,163.33,166.03,52.54,0.0,73.8,96.693,74.475,1.298
